datetime,price
2025-12-23T00:00:22+00:00,0.725
2025-12-24T00:00:22+00:00,0.79
2025-12-25T00:00:31+00:00,0.805
2025-12-26T00:00:15+00:00,0.775
2025-12-27T00:00:20+00:00,0.77
2025-12-28T00:00:20+00:00,0.765
2025-12-29T00:00:37+00:00,0.785
2025-12-30T00:00:24+00:00,0.825
2025-12-31T00:00:21+00:00,0.805
2026-01-01T00:00:21+00:00,0.795
2026-01-02T00:00:20+00:00,0.835
2026-01-03T00:00:18+00:00,0.93
2026-01-04T00:00:20+00:00,0.9645
2026-01-05T00:00:23+00:00,0.964
2026-01-06T00:00:25+00:00,0.9555
2026-01-07T00:00:23+00:00,0.9395
2026-01-08T00:00:39+00:00,0.9235
2026-01-09T00:00:23+00:00,0.9445
2026-01-10T00:00:24+00:00,0.8975
2026-01-11T00:00:21+00:00,0.9
2026-01-12T00:00:24+00:00,0.9065
2026-01-13T00:00:24+00:00,0.881
2026-01-14T00:00:26+00:00,0.8615
2026-01-15T00:00:28+00:00,0.7705
2026-01-16T00:00:30+00:00,0.69
2026-01-17T00:00:27+00:00,0.645
2026-01-18T00:00:43+00:00,0.7125
2026-01-19T00:00:23+00:00,0.7515
2026-01-20T00:00:25+00:00,0.768
2026-01-21T00:00:27+00:00,0.7685
2026-01-22T00:00:40+00:00,0.756
2026-01-23T00:00:44+00:00,0.755
2026-01-24T00:00:42+00:00,0.7845
2026-01-25T00:00:47+00:00,0.7725
2026-01-26T00:00:46+00:00,0.7485
2026-01-27T00:00:40+00:00,0.762
2026-01-28T00:00:28+00:00,0.758
2026-01-29T00:00:44+00:00,0.783
2026-01-30T00:00:33+00:00,0.773
2026-01-31T00:00:34+00:00,0.7655
2026-02-01T00:00:41+00:00,0.7685
2026-02-02T00:00:32+00:00,0.7735
2026-02-03T00:00:37+00:00,0.8045
2026-02-04T00:00:45+00:00,0.798
2026-02-05T00:00:30+00:00,0.805
2026-02-06T00:00:39+00:00,0.813
2026-02-07T00:00:49+00:00,0.7965
2026-02-08T00:00:44+00:00,0.806
2026-02-09T00:00:42+00:00,0.7955
2026-02-10T00:00:45+00:00,0.8055
2026-02-11T00:00:53+00:00,0.815
2026-02-12T00:00:54+00:00,0.8165
2026-02-13T00:00:45+00:00,0.816
2026-02-14T00:00:50+00:00,0.8025
2026-02-15T00:00:51+00:00,0.8445
2026-02-17T00:00:53+00:00,0.879
2026-02-18T00:00:57+00:00,0.8895
2026-02-20T00:00:54+00:00,0.9395
2026-02-21T00:00:36+00:00,0.8395
2026-02-22T00:00:36+00:00,0.8855
2026-02-23T00:00:44+00:00,0.8885
2026-02-24T00:00:45+00:00,0.896
2026-02-25T00:00:51+00:00,0.918
2026-02-26T00:00:45+00:00,0.9385
2026-02-27T00:00:51+00:00,0.949
2026-02-28T00:00:48+00:00,0.9295
2026-03-03T00:00:55+00:00,0.934
2026-03-04T00:00:55+00:00,0.931
2026-03-05T00:00:52+00:00,0.9415
2026-03-06T00:00:50+00:00,0.9695
2026-03-07T00:00:55+00:00,0.962
2026-03-08T00:00:44+00:00,0.9665
2026-03-09T00:00:41+00:00,0.957
2026-03-10T00:00:49+00:00,0.9425
2026-03-11T00:00:53+00:00,0.957
2026-03-12T00:00:55+00:00,0.978
2026-03-14T00:00:44+00:00,0.965
2026-03-15T00:00:46+00:00,0.9735
2026-03-16T00:00:57+00:00,0.982
2026-03-17T00:00:37+00:00,0.976
2026-03-18T00:00:39+00:00,0.9855
2026-03-19T00:00:49+00:00,0.9945
