datetime,price
2025-08-02T00:00:09+00:00,0.345
2025-08-03T00:00:08+00:00,0.19
2025-08-04T00:00:07+00:00,0.165
2025-08-05T00:00:08+00:00,0.13
2025-08-06T00:00:09+00:00,0.08
2025-08-07T00:00:04+00:00,0.075
2025-08-08T00:00:09+00:00,0.085
2025-08-09T00:00:02+00:00,0.09
2025-08-10T00:00:02+00:00,0.06
2025-08-11T00:00:13+00:00,0.05
2025-08-12T00:00:05+00:00,0.055
2025-08-13T00:00:09+00:00,0.05
2025-08-14T00:00:06+00:00,0.05
2025-08-15T00:00:08+00:00,0.05
2025-08-16T00:00:10+00:00,0.05
2025-08-17T00:00:08+00:00,0.055
2025-08-18T00:00:05+00:00,0.055
2025-08-19T00:00:05+00:00,0.065
2025-08-20T00:00:06+00:00,0.065
2025-08-21T00:00:02+00:00,0.045
2025-08-22T00:00:08+00:00,0.045
2025-08-23T00:00:15+00:00,0.035
2025-08-24T00:00:07+00:00,0.034
2025-08-25T00:00:14+00:00,0.035
2025-08-26T00:00:09+00:00,0.0335
2025-08-27T00:00:05+00:00,0.067
2025-08-28T00:00:10+00:00,0.0325
2025-08-29T00:00:16+00:00,0.0305
2025-08-30T00:00:08+00:00,0.0205
2025-08-31T00:00:19+00:00,0.0075
2025-09-01T00:00:05+00:00,0.004
