datetime,price
2025-01-24T00:00:03+00:00,0.03
2025-01-25T00:00:05+00:00,0.017
2025-01-26T00:00:04+00:00,0.017
2025-01-27T00:00:04+00:00,0.0265
2025-01-28T00:00:04+00:00,0.0215
2025-01-29T00:00:04+00:00,0.0175
2025-01-30T00:00:05+00:00,0.016
2025-01-31T00:00:04+00:00,0.0175
2025-02-01T00:00:05+00:00,0.0175
2025-02-02T00:00:04+00:00,0.018
2025-02-03T00:00:05+00:00,0.019
2025-02-04T00:00:04+00:00,0.0265
2025-02-05T00:00:04+00:00,0.022
2025-02-06T00:00:05+00:00,0.022
2025-02-07T00:00:04+00:00,0.019
2025-02-08T00:00:04+00:00,0.015
2025-02-09T00:00:06+00:00,0.022
2025-02-10T00:00:05+00:00,0.022
2025-02-11T00:00:04+00:00,0.024
2025-02-12T00:00:04+00:00,0.022
2025-02-13T00:00:04+00:00,0.019
2025-02-14T00:00:05+00:00,0.0235
2025-02-15T00:00:04+00:00,0.02
2025-02-16T00:00:04+00:00,0.0175
2025-02-17T00:00:04+00:00,0.018
2025-02-18T00:00:04+00:00,0.0155
2025-02-19T00:00:04+00:00,0.017
2025-02-20T00:00:04+00:00,0.016
2025-02-21T00:00:05+00:00,0.015
2025-02-22T00:00:05+00:00,0.016
2025-02-23T00:00:04+00:00,0.0155
2025-02-24T00:00:04+00:00,0.015
2025-02-25T00:00:04+00:00,0.0155
2025-02-26T00:00:05+00:00,0.0155
2025-02-27T00:00:05+00:00,0.0155
2025-02-28T00:00:05+00:00,0.0145
2025-03-01T00:00:05+00:00,0.0155
2025-03-02T00:00:05+00:00,0.0155
2025-03-03T00:00:05+00:00,0.016
2025-03-04T00:00:05+00:00,0.015
2025-03-05T00:00:04+00:00,0.0135
2025-03-06T00:00:05+00:00,0.0105
2025-03-07T00:00:05+00:00,0.011
2025-03-08T00:00:05+00:00,0.011
2025-03-09T00:00:05+00:00,0.011
2025-03-10T00:00:04+00:00,0.0105
2025-03-11T00:00:05+00:00,0.0095
2025-03-12T00:00:05+00:00,0.0095
2025-03-13T00:00:06+00:00,0.0075
2025-03-14T00:00:05+00:00,0.006
2025-03-15T00:00:04+00:00,0.0055
2025-03-16T00:00:04+00:00,0.0055
2025-03-17T00:00:04+00:00,0.0055
2025-03-18T00:00:05+00:00,0.0055
2025-03-19T00:00:05+00:00,0.0045
2025-03-20T00:00:05+00:00,0.007
2025-03-21T00:00:05+00:00,0.0055
2025-03-22T00:00:06+00:00,0.0055
2025-03-23T00:00:06+00:00,0.0055
2025-03-24T00:00:05+00:00,0.0055
2025-03-25T00:00:06+00:00,0.0055
2025-03-26T00:00:05+00:00,0.0045
2025-03-27T00:00:06+00:00,0.0045
2025-03-28T00:00:06+00:00,0.0045
2025-03-29T00:00:06+00:00,0.0045
2025-03-30T00:00:06+00:00,0.0045
2025-03-31T00:00:05+00:00,0.0045
2025-04-01T00:00:05+00:00,0.0045
2025-04-02T00:00:06+00:00,0.0045
2025-04-03T00:00:05+00:00,0.0035
2025-04-04T00:00:05+00:00,0.0035
2025-04-05T00:00:05+00:00,0.0035
2025-04-06T00:00:05+00:00,0.0035
2025-04-07T00:00:06+00:00,0.0035
2025-04-08T00:00:06+00:00,0.0045
2025-04-09T00:00:06+00:00,0.0045
2025-04-10T00:00:05+00:00,0.007
2025-04-11T00:00:05+00:00,0.0075
2025-04-12T00:00:06+00:00,0.0065
2025-04-13T00:00:05+00:00,0.0055
2025-04-14T00:00:05+00:00,0.0055
2025-04-15T00:00:05+00:00,0.0055
2025-04-16T00:00:05+00:00,0.0055
2025-04-17T00:00:06+00:00,0.0055
2025-04-18T00:00:04+00:00,0.0055
2025-04-19T00:00:06+00:00,0.0055
2025-04-20T00:00:06+00:00,0.007
2025-04-21T00:00:06+00:00,0.0065
2025-04-22T00:00:06+00:00,0.0065
2025-04-23T00:00:07+00:00,0.0055
2025-04-24T00:00:06+00:00,0.0055
2025-04-25T00:00:06+00:00,0.0055
2025-04-26T00:00:06+00:00,0.0055
2025-04-27T00:00:05+00:00,0.0055
2025-04-28T00:00:05+00:00,0.0055
2025-04-29T00:00:05+00:00,0.0065
2025-04-30T00:00:06+00:00,0.0035
2025-05-01T00:00:06+00:00,0.0025
2025-05-02T00:00:06+00:00,0.0015
2025-05-03T00:00:06+00:00,0.0015
2025-05-04T00:00:05+00:00,0.0005
2025-05-05T00:00:05+00:00,0.0005
2025-05-06T00:00:06+00:00,0.0005
2025-05-07T00:00:05+00:00,0.0005
