datetime,price
2026-01-20T00:00:20+00:00,0.485
2026-01-21T00:00:21+00:00,0.5
2026-01-22T00:00:29+00:00,0.49
2026-01-23T00:00:37+00:00,0.48
2026-01-24T00:00:32+00:00,0.44
2026-01-25T00:00:40+00:00,0.23
2026-01-26T00:00:39+00:00,0.235
2026-01-27T00:00:33+00:00,0.245
2026-01-28T00:00:23+00:00,0.195
2026-01-29T00:00:38+00:00,0.235
2026-01-30T00:00:27+00:00,0.255
2026-01-31T00:00:27+00:00,0.255
2026-02-01T00:00:32+00:00,0.245
2026-02-02T00:00:26+00:00,0.23
2026-02-03T00:00:28+00:00,0.225
2026-02-04T00:00:39+00:00,0.115
2026-02-05T00:00:25+00:00,0.09
2026-02-06T00:00:31+00:00,0.085
2026-02-07T00:00:37+00:00,0.105
2026-02-08T00:00:33+00:00,0.065
2026-02-09T00:00:32+00:00,0.065
2026-02-10T00:00:36+00:00,0.06
2026-02-11T00:00:37+00:00,0.06
2026-02-12T00:00:45+00:00,0.06
2026-02-13T00:00:34+00:00,0.06
2026-02-14T00:00:38+00:00,0.044
2026-02-15T00:00:37+00:00,0.037
2026-02-16T00:00:48+00:00,0.0385
2026-02-17T00:00:38+00:00,0.031
2026-02-18T00:00:43+00:00,0.0195
2026-02-19T00:00:44+00:00,0.0385
2026-02-20T00:00:42+00:00,0.0375
2026-02-21T00:00:29+00:00,0.0265
2026-02-22T00:00:29+00:00,0.0255
2026-02-23T00:00:34+00:00,0.0225
2026-02-24T00:00:33+00:00,0.008
2026-02-25T00:00:38+00:00,0.0165
2026-02-26T00:00:35+00:00,0.016
2026-02-27T00:00:39+00:00,0.016
2026-02-28T00:00:40+00:00,0.0035
2026-03-01T00:00:52+00:00,0.038
