datetime,price
2025-11-08T00:00:16+00:00,0.485
2025-11-09T00:00:35+00:00,0.4
2025-11-10T00:00:15+00:00,0.45
2025-11-11T00:00:25+00:00,0.38
2025-11-12T00:00:21+00:00,0.415
2025-11-13T00:00:23+00:00,0.45
2025-11-14T00:00:22+00:00,0.46
2025-11-15T00:00:27+00:00,0.46
2025-11-16T00:00:18+00:00,0.47
2025-11-17T00:00:24+00:00,0.47
2025-11-18T00:00:18+00:00,0.47
2025-11-19T00:00:27+00:00,0.46
2025-11-20T00:00:17+00:00,0.465
2025-11-21T00:00:30+00:00,0.475
2025-11-22T00:00:19+00:00,0.48
2025-11-23T00:00:20+00:00,0.495
2025-11-24T00:00:16+00:00,0.43
2025-11-25T00:00:25+00:00,0.47
2025-11-26T00:00:19+00:00,0.525
2025-11-27T00:00:25+00:00,0.565
2025-11-28T00:00:23+00:00,0.515
2025-11-29T00:00:32+00:00,0.54
2025-11-30T00:00:23+00:00,0.535
2025-12-01T00:00:27+00:00,0.49
2025-12-02T00:00:17+00:00,0.165
2025-12-03T00:00:28+00:00,0.155
2025-12-04T00:00:18+00:00,0.125
2025-12-05T00:00:20+00:00,0.12
2025-12-06T00:00:21+00:00,0.135
2025-12-07T00:00:34+00:00,0.115
2025-12-08T00:00:33+00:00,0.115
2025-12-09T00:00:30+00:00,0.09
2025-12-10T00:00:17+00:00,0.09
2025-12-11T00:00:18+00:00,0.13
2025-12-12T00:00:19+00:00,0.08
2025-12-13T00:00:22+00:00,0.085
2025-12-14T00:00:23+00:00,0.075
2025-12-15T00:00:25+00:00,0.075
2025-12-16T00:00:21+00:00,0.075
2025-12-17T00:00:18+00:00,0.075
2025-12-17T00:00:37+00:00,0.075
2025-12-18T00:00:28+00:00,0.065
2025-12-19T00:00:19+00:00,0.065
2025-12-20T00:00:20+00:00,0.04
2025-12-21T00:00:20+00:00,0.0335
2025-12-22T00:00:20+00:00,0.013
2025-12-23T00:00:22+00:00,0.0165
2025-12-24T00:00:22+00:00,0.017
2025-12-25T00:00:32+00:00,0.0155
2025-12-26T00:00:16+00:00,0.022
2025-12-27T00:00:20+00:00,0.0155
2025-12-28T00:00:21+00:00,0.0185
2025-12-29T00:00:38+00:00,0.016
2025-12-30T00:00:25+00:00,0.0145
2025-12-31T00:00:22+00:00,0.018
2026-01-01T00:00:22+00:00,0.012
2026-01-02T00:00:21+00:00,0.008
2026-01-03T00:00:19+00:00,0.011
2026-01-04T00:00:21+00:00,0.0075
2026-01-05T00:00:24+00:00,0.011
2026-01-06T00:00:26+00:00,0.0125
2026-01-07T00:00:23+00:00,0.0105
2026-01-08T00:00:39+00:00,0.009
2026-01-09T00:00:24+00:00,0.012
2026-01-10T00:00:25+00:00,0.009
2026-01-11T00:00:21+00:00,0.0115
2026-01-12T00:00:24+00:00,0.015
2026-01-13T00:00:25+00:00,0.0155
2026-01-14T00:00:26+00:00,0.013
2026-01-15T00:00:29+00:00,0.017
2026-01-16T00:00:31+00:00,0.0135
2026-01-17T00:00:28+00:00,0.014
2026-01-18T00:00:45+00:00,0.0125
2026-01-19T00:00:23+00:00,0.015
2026-01-20T00:00:26+00:00,0.011
2026-01-21T00:00:27+00:00,0.007
2026-01-22T00:00:41+00:00,0.012
2026-01-23T00:00:45+00:00,0.011
