datetime,price
2025-10-31T00:00:08+00:00,0.41
2025-11-01T00:00:11+00:00,0.16
2025-11-02T00:00:10+00:00,0.155
2025-11-03T00:00:10+00:00,0.15
2025-11-04T00:00:12+00:00,0.15
2025-11-05T00:00:11+00:00,0.15
2025-11-06T00:00:07+00:00,0.15
2025-11-07T00:00:11+00:00,0.11
2025-11-08T00:00:09+00:00,0.1
2025-11-09T00:00:24+00:00,0.115
2025-11-10T00:00:08+00:00,0.115
2025-11-11T00:00:12+00:00,0.11
2025-11-12T00:00:12+00:00,0.11
2025-11-13T00:00:11+00:00,0.115
2025-11-14T00:00:11+00:00,0.115
2025-11-15T00:00:12+00:00,0.125
2025-11-16T00:00:09+00:00,0.125
2025-11-17T00:00:12+00:00,0.145
2025-11-18T00:00:10+00:00,0.145
2025-11-19T00:00:14+00:00,0.135
2025-11-20T00:00:10+00:00,0.135
2025-11-21T00:00:14+00:00,0.13
2025-11-22T00:00:10+00:00,0.285
2025-11-23T00:00:11+00:00,0.27
2025-11-24T00:00:12+00:00,0.355
2025-11-25T00:00:12+00:00,0.345
2025-11-26T00:00:11+00:00,0.335
2025-11-27T00:00:13+00:00,0.22
2025-11-28T00:00:13+00:00,0.175
2025-11-29T00:00:16+00:00,0.18
2025-11-30T00:00:12+00:00,0.15
2025-12-01T00:00:13+00:00,0.16
2025-12-02T00:00:10+00:00,0.095
2025-12-03T00:00:14+00:00,0.15
2025-12-04T00:00:11+00:00,0.17
2025-12-05T00:00:12+00:00,0.16
2025-12-06T00:00:13+00:00,0.16
2025-12-07T00:00:25+00:00,0.195
2025-12-08T00:00:24+00:00,0.18
2025-12-09T00:00:22+00:00,0.21
2025-12-10T00:00:11+00:00,0.21
