datetime,price
2026-01-24T00:00:40+00:00,0.48
2026-01-25T00:00:46+00:00,0.08
2026-01-26T00:00:45+00:00,0.12
2026-01-27T00:00:38+00:00,0.07
2026-01-28T00:00:27+00:00,0.075
2026-01-29T00:00:42+00:00,0.037
2026-01-30T00:00:31+00:00,0.0205
2026-01-31T00:00:32+00:00,0.0205
2026-02-01T00:00:39+00:00,0.0465
2026-02-02T00:00:31+00:00,0.039
2026-02-03T00:00:34+00:00,0.038
2026-02-04T00:00:44+00:00,0.023
2026-02-05T00:00:29+00:00,0.0135
2026-02-06T00:00:37+00:00,0.0375
2026-02-07T00:00:46+00:00,0.037
2026-02-08T00:00:41+00:00,0.021
2026-02-09T00:00:40+00:00,0.022
2026-02-10T00:00:43+00:00,0.02
2026-02-11T00:00:48+00:00,0.019
2026-02-12T00:00:52+00:00,0.014
2026-02-13T00:00:43+00:00,0.013
2026-02-14T00:00:48+00:00,0.0115
2026-02-15T00:00:47+00:00,0.0035
2026-02-16T00:00:58+00:00,0.006
2026-02-17T00:00:50+00:00,0.006
2026-02-18T00:00:53+00:00,0.006
2026-02-19T00:00:57+00:00,0.006
2026-02-20T00:00:51+00:00,0.006
2026-02-21T00:00:34+00:00,0.0675
2026-02-22T00:00:35+00:00,0.0215
2026-02-23T00:00:41+00:00,0.0175
2026-02-24T00:00:43+00:00,0.008
2026-02-25T00:00:48+00:00,0.008
2026-02-26T00:00:42+00:00,0.0075
2026-02-27T00:00:48+00:00,0.007
2026-02-28T00:00:46+00:00,0.0065
2026-03-02T00:00:57+00:00,0.0065
2026-03-03T00:00:52+00:00,0.0115
2026-03-04T00:00:52+00:00,0.0125
2026-03-05T00:00:49+00:00,0.0125
2026-03-06T00:00:48+00:00,0.0065
2026-03-07T00:00:53+00:00,0.0065
2026-03-08T00:00:43+00:00,0.0065
2026-03-09T00:00:39+00:00,0.0135
2026-03-10T00:00:47+00:00,0.027
2026-03-11T00:00:50+00:00,0.0205
2026-03-12T00:00:52+00:00,0.027
2026-03-14T00:00:42+00:00,0.0155
2026-03-15T00:00:44+00:00,0.0125
2026-03-16T00:00:55+00:00,0.014
2026-03-17T00:00:36+00:00,0.026
2026-03-18T00:00:38+00:00,0.031
2026-03-19T00:00:48+00:00,0.0175
2026-03-20T00:00:42+00:00,0.012
2026-03-21T00:00:40+00:00,0.0115
2026-03-22T00:00:37+00:00,0.012
2026-03-23T00:00:31+00:00,0.012
2026-03-24T00:00:28+00:00,0.011
2026-03-25T00:00:43+00:00,0.011
2026-03-26T00:00:47+00:00,0.01
2026-03-27T00:00:53+00:00,0.009
2026-03-28T00:00:57+00:00,0.0095
2026-04-05T00:00:17+00:00,0.008
2026-04-09T00:00:37+00:00,0.008
2026-04-12T00:00:14+00:00,0.019
2026-04-22T00:00:09+00:00,0.0035
2026-04-23T00:00:13+00:00,0.002
2026-04-24T00:00:23+00:00,0.0025
2026-04-25T00:00:13+00:00,0.002
2026-04-26T00:00:07+00:00,0.0015
2026-04-27T00:00:08+00:00,0.0015
2026-04-28T00:00:09+00:00,0.0005
