datetime,price
2024-07-26T00:00:02Z,0.86
2024-07-27T00:00:02Z,0.805
2024-07-28T00:00:02Z,0.765
2024-07-29T00:00:02Z,0.745
2024-07-30T00:00:01Z,0.76
2024-07-31T00:00:02Z,0.745
2024-08-01T00:00:02Z,0.765
2024-08-02T00:00:01Z,0.755
2024-08-03T00:00:02Z,0.45
2024-08-04T00:00:01Z,0.505
2024-08-05T00:00:01Z,0.435
2024-08-06T00:00:01Z,0.375
2024-08-07T00:00:01Z,0.455
2024-08-08T00:00:01Z,0.43
2024-08-09T00:00:02Z,0.49
2024-08-10T00:00:02Z,0.64
2024-08-11T00:00:01Z,0.615
2024-08-12T00:00:01Z,0.63
2024-08-13T00:00:02Z,0.63
2024-08-14T00:00:02Z,0.63
2024-08-15T00:00:02Z,0.725
2024-08-16T00:00:02Z,0.815
2024-08-17T00:00:02Z,0.805
2024-08-18T00:00:02Z,0.815
2024-08-19T00:00:02Z,0.795
2024-08-20T00:00:01Z,0.8
2024-08-21T00:00:02Z,0.78
2024-08-22T00:00:02Z,0.72
2024-08-23T00:00:02Z,0.76
2024-08-24T00:00:02Z,0.745
2024-08-25T00:00:01Z,0.745
2024-08-26T00:00:02Z,0.745
2024-08-27T00:00:01Z,0.745
2024-08-28T00:00:01Z,0.725
2024-08-29T00:00:02Z,0.725
2024-08-30T00:00:02Z,0.735
2024-08-31T00:00:02Z,0.745
2024-09-01T00:00:02Z,0.74
2024-09-02T00:00:02Z,0.755
2024-09-03T00:00:02Z,0.765
2024-09-04T00:00:02Z,0.745
2024-09-05T00:00:02Z,0.615
2024-09-06T00:00:02Z,0.645
2024-09-07T00:00:02Z,0.73
2024-09-08T00:00:02Z,0.725
2024-09-09T00:00:01Z,0.725
2024-09-10T00:00:02Z,0.755
2024-09-11T00:00:01Z,0.745
2024-09-12T00:00:02Z,0.905
2024-09-13T00:00:02Z,0.72
2024-09-14T00:00:02Z,0.65
2024-09-15T00:00:02Z,0.645
2024-09-16T00:00:02Z,0.55
2024-09-17T00:00:02Z,0.395
2024-09-18T00:00:02Z,0.449
