datetime,price
2024-08-03T00:00:02Z,0.025
2024-08-04T00:00:01Z,0.0225
2024-08-05T00:00:01Z,0.0225
2024-08-06T00:00:01Z,0.011
2024-08-07T00:00:01Z,0.0125
2024-08-08T00:00:01Z,0.014
2024-08-09T00:00:02Z,0.0135
2024-08-10T00:00:02Z,0.008
2024-08-11T00:00:01Z,0.006
2024-08-12T00:00:01Z,0.0065
2024-08-13T00:00:02Z,0.0065
2024-08-14T00:00:02Z,0.0065
2024-08-15T00:00:02Z,0.006
2024-08-16T00:00:02Z,0.009
2024-08-17T00:00:02Z,0.009
2024-08-18T00:00:02Z,0.0075
2024-08-19T00:00:02Z,0.0075
2024-08-20T00:00:01Z,0.0075
2024-08-21T00:00:02Z,0.0075
2024-08-22T00:00:02Z,0.0075
2024-08-23T00:00:02Z,0.0075
2024-08-24T00:00:02Z,0.008
2024-08-25T00:00:01Z,0.0105
2024-08-26T00:00:02Z,0.009
2024-08-27T00:00:01Z,0.009
2024-08-28T00:00:01Z,0.0105
2024-08-29T00:00:02Z,0.007
2024-08-30T00:00:02Z,0.0065
2024-08-31T00:00:02Z,0.0065
2024-09-01T00:00:02Z,0.0065
2024-09-02T00:00:02Z,0.0065
2024-09-03T00:00:02Z,0.0065
2024-09-04T00:00:02Z,0.0065
2024-09-05T00:00:02Z,0.006
2024-09-06T00:00:02Z,0.006
2024-09-07T00:00:02Z,0.005
2024-09-08T00:00:02Z,0.006
2024-09-09T00:00:01Z,0.005
2024-09-10T00:00:02Z,0.005
2024-09-11T00:00:01Z,0.004
2024-09-12T00:00:02Z,0.0035
2024-09-13T00:00:02Z,0.0035
2024-09-14T00:00:02Z,0.0035
2024-09-15T00:00:02Z,0.005
2024-09-16T00:00:02Z,0.0045
2024-09-17T00:00:02Z,0.004
2024-09-18T00:00:02Z,0.004
2024-09-19T00:00:01Z,0.0025
2024-09-20T00:00:02Z,0.0025
2024-09-21T00:00:02Z,0.002
2024-09-22T00:00:02Z,0.0015
2024-09-23T00:00:02Z,0.0015
2024-09-24T00:00:02Z,0.0015
2024-09-25T00:00:02Z,0.0015
2024-09-26T00:00:02Z,0.0015
2024-09-27T00:00:02Z,0.002
2024-09-28T00:00:02Z,0.0025
2024-09-29T00:00:03Z,0.002
2024-09-30T00:00:03Z,0.002
2024-10-01T00:00:02Z,0.0015
2024-10-02T00:00:02Z,0.0015
2024-10-03T00:00:02Z,0.0015
2024-10-04T00:00:02Z,0.0015
2024-10-05T00:00:02Z,0.0025
2024-10-06T00:00:02Z,0.003
2024-10-07T00:00:02Z,0.0025
2024-10-08T00:00:02Z,0.0025
2024-10-09T00:00:02Z,0.0025
2024-10-10T00:00:02Z,0.0025
2024-10-11T00:00:03Z,0.0025
2024-10-12T00:00:02Z,0.0025
2024-10-13T00:00:03Z,0.0025
2024-10-14T00:00:02Z,0.003
2024-10-15T00:00:02Z,0.0025
2024-10-16T00:00:03Z,0.0025
2024-10-17T00:00:02Z,0.0025
2024-10-18T00:00:02Z,0.0025
2024-10-19T00:00:02Z,0.0025
2024-10-20T00:00:02Z,0.0025
2024-10-21T00:00:02Z,0.0025
2024-10-22T00:00:02Z,0.0025
2024-10-23T00:00:02Z,0.002
2024-10-24T00:00:03Z,0.002
2024-10-25T00:00:03Z,0.002
2024-10-26T00:00:03Z,0.0015
2024-10-27T00:00:03Z,0.002
2024-10-28T00:00:03Z,0.0015
2024-10-29T00:00:02Z,0.002
2024-10-30T00:00:03Z,0.0015
2024-10-31T00:00:03Z,0.002
2024-11-01T00:00:03Z,0.002
2024-11-02T00:00:03Z,0.0015
2024-11-03T00:00:03Z,0.0025
2024-11-04T00:00:03Z,0.0015
2024-11-05T00:00:02Z,0.002
2024-11-06T00:00:02Z,0.0035
2024-11-07T00:00:03Z,0.003
