datetime,price
2024-12-30T00:00:03+00:00,0.12
2024-12-31T00:00:04+00:00,0.032
2025-01-01T00:00:04+00:00,0.0315
2025-01-02T00:00:03+00:00,0.0415
2025-01-03T00:00:04+00:00,0.034
2025-01-04T00:00:03+00:00,0.0335
2025-01-05T00:00:03+00:00,0.037
2025-01-06T00:00:03+00:00,0.038
2025-01-07T00:00:04+00:00,0.031
2025-01-08T00:00:03+00:00,0.033
2025-01-09T00:00:03+00:00,0.029
2025-01-10T00:00:04+00:00,0.032
2025-01-11T00:00:04+00:00,0.031
2025-01-12T00:00:04+00:00,0.033
2025-01-13T00:00:04+00:00,0.049
2025-01-14T00:00:03+00:00,0.028
2025-01-15T00:00:03+00:00,0.026
2025-01-16T00:00:04+00:00,0.029
2025-01-17T00:00:04+00:00,0.045
2025-01-18T00:00:04+00:00,0.041
2025-01-19T00:00:04+00:00,0.04
2025-01-20T00:00:04+00:00,0.04
2025-01-21T00:00:03+00:00,0.0465
2025-01-22T00:00:03+00:00,0.0465
2025-01-23T00:00:04+00:00,0.0455
2025-01-24T00:00:03+00:00,0.047
2025-01-25T00:00:05+00:00,0.058
2025-01-26T00:00:04+00:00,0.046
2025-01-27T00:00:04+00:00,0.053
2025-01-28T00:00:04+00:00,0.056
2025-01-29T00:00:04+00:00,0.074
2025-01-30T00:00:05+00:00,0.0555
2025-01-31T00:00:04+00:00,0.0405
2025-02-01T00:00:05+00:00,0.0445
2025-02-02T00:00:04+00:00,0.0485
2025-02-03T00:00:05+00:00,0.058
2025-02-04T00:00:04+00:00,0.0525
2025-02-05T00:00:04+00:00,0.0565
2025-02-06T00:00:05+00:00,0.053
2025-02-07T00:00:04+00:00,0.0535
2025-02-08T00:00:04+00:00,0.0425
2025-02-09T00:00:06+00:00,0.0455
2025-02-10T00:00:05+00:00,0.0445
2025-02-11T00:00:04+00:00,0.0425
2025-02-12T00:00:04+00:00,0.042
2025-02-13T00:00:04+00:00,0.022
2025-02-14T00:00:05+00:00,0.0225
2025-02-15T00:00:04+00:00,0.0325
2025-02-16T00:00:04+00:00,0.031
2025-02-17T00:00:04+00:00,0.032
2025-02-18T00:00:04+00:00,0.033
2025-02-19T00:00:04+00:00,0.033
2025-02-20T00:00:04+00:00,0.032
2025-02-21T00:00:05+00:00,0.031
2025-02-22T00:00:05+00:00,0.031
2025-02-23T00:00:04+00:00,0.035
2025-02-24T00:00:04+00:00,0.035
2025-02-25T00:00:04+00:00,0.036
2025-02-26T00:00:05+00:00,0.0425
