datetime,price
2024-04-04T00:00:03Z,0.955
2024-04-05T00:00:03Z,0.8995
2024-04-06T00:00:03Z,0.9605
2024-04-07T00:00:02Z,0.9585
2024-04-08T00:00:03Z,0.9565
2024-04-09T00:00:03Z,0.954
2024-04-10T00:00:03Z,0.9555
2024-04-11T00:00:03Z,0.9675
2024-04-12T00:00:03Z,0.972
2024-04-13T00:00:02Z,0.9715
2024-04-14T00:00:03Z,0.9625
2024-04-15T00:00:03Z,0.9635
2024-04-16T00:00:03Z,0.9645
2024-04-17T00:00:03Z,0.9735
2024-04-18T00:00:03Z,0.9785
2024-04-19T00:00:03Z,0.9785
2024-04-20T00:00:02Z,0.9775
2024-04-21T00:00:03Z,0.9775
2024-04-22T00:00:03Z,0.977
2024-04-23T00:00:02Z,0.9795
2024-04-24T00:00:03Z,0.979
2024-04-25T00:00:03Z,0.9795
2024-04-26T00:00:02Z,0.98
2024-04-27T00:00:03Z,0.982
2024-04-28T00:00:03Z,0.9855
2024-04-29T00:00:03Z,0.9855
2024-04-30T00:00:04Z,0.985
2024-05-01T00:00:03Z,0.99
