datetime,price
2025-12-13T00:00:22+00:00,0.06
2025-12-14T00:00:23+00:00,0.0355
2025-12-15T00:00:26+00:00,0.04
2025-12-16T00:00:21+00:00,0.046
2025-12-17T00:00:18+00:00,0.045
2025-12-17T00:00:38+00:00,0.045
2025-12-18T00:00:28+00:00,0.0455
2025-12-19T00:00:19+00:00,0.05
2025-12-20T00:00:20+00:00,0.04
2025-12-21T00:00:20+00:00,0.04
2025-12-22T00:00:20+00:00,0.038
2025-12-23T00:00:22+00:00,0.0375
2025-12-24T00:00:22+00:00,0.033
2025-12-25T00:00:32+00:00,0.028
2025-12-26T00:00:16+00:00,0.0315
2025-12-27T00:00:21+00:00,0.03
2025-12-28T00:00:21+00:00,0.0295
2025-12-29T00:00:38+00:00,0.029
2025-12-30T00:00:25+00:00,0.0215
2025-12-31T00:00:23+00:00,0.0205
2026-01-01T00:00:23+00:00,0.0205
2026-01-02T00:00:21+00:00,0.014
2026-01-03T00:00:19+00:00,0.013
2026-01-04T00:00:21+00:00,0.013
2026-01-05T00:00:24+00:00,0.009
2026-01-06T00:00:26+00:00,0.011
2026-01-07T00:00:24+00:00,0.01
2026-01-08T00:00:40+00:00,0.0125
2026-01-09T00:00:24+00:00,0.0125
2026-01-10T00:00:25+00:00,0.0125
2026-01-11T00:00:22+00:00,0.011
2026-01-12T00:00:24+00:00,0.0125
2026-01-13T00:00:25+00:00,0.014
2026-01-14T00:00:27+00:00,0.012
2026-01-15T00:00:29+00:00,0.016
2026-01-16T00:00:32+00:00,0.0205
2026-01-17T00:00:28+00:00,0.036
2026-01-18T00:00:46+00:00,0.0315
2026-01-19T00:00:24+00:00,0.0325
2026-01-20T00:00:26+00:00,0.035
2026-01-21T00:00:28+00:00,0.033
2026-01-22T00:00:42+00:00,0.0415
2026-01-23T00:00:46+00:00,0.04
2026-01-24T00:00:44+00:00,0.041
2026-01-25T00:00:48+00:00,0.039
2026-01-26T00:00:48+00:00,0.039
2026-01-27T00:00:41+00:00,0.0275
2026-01-28T00:00:29+00:00,0.0165
