datetime,price
2026-03-05T00:00:43+00:00,0.065
2026-03-06T00:00:41+00:00,0.045
2026-03-07T00:00:46+00:00,0.0365
2026-03-08T00:00:38+00:00,0.026
2026-03-09T00:00:33+00:00,0.0255
2026-03-10T00:00:40+00:00,0.0245
2026-03-11T00:00:44+00:00,0.0235
2026-03-12T00:00:44+00:00,0.024
2026-03-14T00:00:56+00:00,0.0235
2026-03-17T00:00:45+00:00,0.0245
2026-03-18T00:00:47+00:00,0.0215
2026-03-20T00:00:52+00:00,0.06
2026-03-21T00:00:51+00:00,0.0545
2026-03-22T00:00:48+00:00,0.051
2026-03-23T00:00:42+00:00,0.0535
2026-03-24T00:00:37+00:00,0.0595
2026-03-25T00:00:47+00:00,0.0615
2026-03-26T00:00:51+00:00,0.0615
2026-03-27T00:00:43+00:00,0.0615
2026-03-28T00:00:45+00:00,0.066
2026-03-29T00:00:50+00:00,0.053
2026-03-31T00:00:59+00:00,0.048
2026-04-02T00:00:59+00:00,0.047
2026-04-09T00:00:25+00:00,0.052
2026-04-22T00:00:05+00:00,0.043
2026-04-23T00:00:05+00:00,0.043
2026-04-24T00:00:18+00:00,0.0475
2026-04-25T00:00:10+00:00,0.039
2026-04-26T00:00:04+00:00,0.032
2026-04-27T00:00:04+00:00,0.027
2026-04-28T00:00:04+00:00,0.0155
2026-04-29T00:00:03+00:00,0.013
2026-04-30T00:00:05+00:00,0.0105
2026-05-01T00:00:04+00:00,0.0135
2026-05-02T00:00:04+00:00,0.004
2026-05-03T00:00:06+00:00,0.003
2026-05-04T00:00:04+00:00,0.0025
2026-05-05T00:00:17+00:00,0.008
2026-05-06T00:00:06+00:00,0.008
2026-05-07T00:00:05+00:00,0.009
2026-05-08T00:00:03+00:00,0.008
2026-05-09T00:00:22+00:00,0.013
2026-05-10T00:00:07+00:00,0.0135
2026-05-11T00:00:08+00:00,0.0045
2026-05-12T00:00:04+00:00,0.004
2026-05-13T00:00:11+00:00,0.0005
