datetime,price
2026-02-14T00:00:37+00:00,0.006
2026-02-15T00:00:36+00:00,0.006
2026-02-16T00:00:48+00:00,0.0045
2026-02-17T00:00:37+00:00,0.014
2026-02-18T00:00:41+00:00,0.014
2026-02-19T00:00:42+00:00,0.0095
2026-02-20T00:00:41+00:00,0.0025
2026-02-21T00:00:28+00:00,0.007
